_type,url,date,text,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/19362837063,2010-07-23 19:21:28+00:00,Follow Fridays: @KarenHandel; @IngrahamAngle; @Susana2010; @JennySanfordSC #ff,Follow Fridays: @KarenHandel; @IngrahamAngle; @Susana2010; @JennySanfordSC #ff,19362837063,Romney,0,0,0,0,19362837063,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'karenhandel', 'id': 15673703, 'displayname': 'Karen Handel', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/karenhandel'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'IngrahamAngle', 'id': 50769180, 'displayname': 'Laura Ingraham', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/IngrahamAngle'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'SUSANA2010', 'id': 250826958, 'displayname': 'SUSANA', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/SUSANA2010'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'JennySanfordSC', 'id': 52940295, 'displayname': 'Jenny Sanford', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/JennySanfordSC'}]",,,['ff'],
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/19284064405,2010-07-22 21:12:42+00:00,Ann and I saddened to hear about Gov Kenny Guinn's passing. He showed us public service at its best.,Ann and I saddened to hear about Gov Kenny Guinn's passing. He showed us public service at its best.,19284064405,Romney,0,3,0,0,19284064405,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/19099765569,2010-07-21 19:26:16+00:00,"I'm supporting @KarenHandel for GA Gov. Her blend of executive, political, and business experience is what GA needs : http://bit.ly/cy63NK","I'm supporting @KarenHandel for GA Gov. Her blend of executive, political, and business experience is what GA needs : http://bit.ly/cy63NK",19099765569,Romney,0,12,0,0,19099765569,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'karenhandel', 'id': 15673703, 'displayname': 'Karen Handel', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/karenhandel'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/18996635809,2010-07-20 14:16:10+00:00,Check this out at Heritage : New START’s Many Problems: What the Experts Say : http://bit.ly/bgjypa,Check this out at Heritage : New START’s Many Problems: What the Experts Say : http://bit.ly/bgjypa,18996635809,Romney,0,3,0,0,18996635809,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/18694134487,2010-07-16 15:26:00+00:00,TIME says unnamed advisors disparaged @SarahPalinUSA. Anonymous numbskulls. She’s proven her smarts; they’ve disproven theirs.,TIME says unnamed advisors disparaged @SarahPalinUSA. Anonymous numbskulls. She’s proven her smarts; they’ve disproven theirs.,18694134487,Romney,1,53,2,0,18694134487,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'SarahPalinUSA', 'id': 65493023, 'displayname': 'Sarah Palin', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/SarahPalinUSA'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/18448217061,2010-07-13 16:10:43+00:00,New-START is a non-starter http://bit.ly/b9oaRS,New-START is a non-starter http://bit.ly/b9oaRS,18448217061,Romney,0,4,0,0,18448217061,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/18363490661,2010-07-12 15:47:38+00:00,"Rolling out NJ endorsements today. Join me in supporting Leonard Lance, @little4congress, @Runyan2010 & @SupportScott : http://bit.ly/cV7AfN","Rolling out NJ endorsements today. Join me in supporting Leonard Lance, @little4congress, @Runyan2010 & @SupportScott : http://bit.ly/cV7AfN",18363490661,Romney,0,8,1,0,18363490661,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'runyan2010', 'id': 1018757977103163392, 'displayname': ""LUNA'S"", 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/runyan2010'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'SupportScott', 'id': 103078926, 'displayname': 'Scott Sipprelle', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/SupportScott'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/17960650072,2010-07-07 16:17:34+00:00,Watch my video opposing the START treaty at the Heritage site : http://bit.ly/aQ8XJC,Watch my video opposing the START treaty at the Heritage site : http://bit.ly/aQ8XJC,17960650072,Romney,0,4,0,0,17960650072,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/17897396559,2010-07-06 21:26:21+00:00,Click here to read my Washington Post op-ed today: Obama's Worst Foreign Policy Mistake: http://bit.ly/dvIpm2,Click here to read my Washington Post op-ed today: Obama's Worst Foreign Policy Mistake: http://bit.ly/dvIpm2,17897396559,Romney,0,13,0,0,17897396559,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/17734840874,2010-07-04 17:42:26+00:00,"Fourth of July in Wolfeboro, NH http://twitpic.com/22fiqh","Fourth of July in Wolfeboro, NH http://twitpic.com/22fiqh",17734840874,Romney,0,4,1,0,17734840874,en,"<a href=""http://twitpic.com"" rel=""nofollow"">Twitpic</a>",http://twitpic.com,Twitpic,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/17720382189,2010-07-04 13:32:23+00:00,"This 4th of July, thinking of the soldiers, separated from loved ones, defending our liberty around the world. Thank you for keeping us safe","This 4th of July, thinking of the soldiers, separated from loved ones, defending our liberty around the world. Thank you for keeping us safe",17720382189,Romney,0,41,0,0,17720382189,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",http://blackberry.com/twitter,Twitter for BlackBerry®,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/17279153897,2010-06-28 20:51:17+00:00,Cap and Trade back again http://bit.ly/cYf0od,Cap and Trade back again http://bit.ly/cYf0od,17279153897,Romney,0,6,1,0,17279153897,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/17251986894,2010-06-28 13:41:50+00:00,"Saddened to hear of the passing of Senator Robert Byrd, our thoughts and prayers are with his family","Saddened to hear of the passing of Senator Robert Byrd, our thoughts and prayers are with his family",17251986894,Romney,0,7,0,0,17251986894,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",http://blackberry.com/twitter,Twitter for BlackBerry®,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/17050398843,2010-06-25 23:14:25+00:00,Excited to be with Ohio’s next Senator @robportman tonight. His campaign needs your support #FF,Excited to be with Ohio’s next Senator @robportman tonight. His campaign needs your support #FF,17050398843,Romney,0,4,0,0,17050398843,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'robportman', 'id': 2612307559, 'displayname': 'Rob Portman', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/robportman'}]",,,['FF'],
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/17034143831,2010-06-25 18:20:41+00:00,"Laughing with @JohnKasich and running mate Mary Taylor pre-interview at WMFDTV in Mansfield, OH http://twitpic.com/1zvl49","Laughing with @JohnKasich and running mate Mary Taylor pre-interview at WMFDTV in Mansfield, OH http://twitpic.com/1zvl49",17034143831,Romney,0,3,0,0,17034143831,en,"<a href=""http://twitpic.com"" rel=""nofollow"">Twitpic</a>",http://twitpic.com,Twitpic,,,,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'JohnKasich', 'id': 18020081, 'displayname': 'John Kasich', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/JohnKasich'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/16851878209,2010-06-23 14:01:32+00:00,"Grand opening of the Victory office in Fargo, ND http://twitpic.com/1z9f08","Grand opening of the Victory office in Fargo, ND http://twitpic.com/1z9f08",16851878209,Romney,0,1,1,0,16851878209,en,"<a href=""http://twitpic.com"" rel=""nofollow"">Twitpic</a>",http://twitpic.com,Twitpic,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/16818430147,2010-06-23 02:42:47+00:00,Just got off the phone with SC's next Governor.  Congrats @nikkihaley! #gomitt,Just got off the phone with SC's next Governor.  Congrats @nikkihaley! #gomitt,16818430147,Romney,0,12,0,0,16818430147,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",http://blackberry.com/twitter,Twitter for BlackBerry®,,,,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'NikkiHaley', 'id': 1079776144524754944, 'displayname': 'Nikki Haley', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/NikkiHaley'}]",,,['gomitt'],
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/16811526156,2010-06-23 00:52:15+00:00,Good old fashioned BBQ fundraiser in Fargo for @NDGOP. Largest in state party history! #gomitt http://twitpic.com/1z4jkh,Good old fashioned BBQ fundraiser in Fargo for @NDGOP. Largest in state party history! #gomitt http://twitpic.com/1z4jkh,16811526156,Romney,0,2,1,0,16811526156,en,"<a href=""http://twitpic.com"" rel=""nofollow"">Twitpic</a>",http://twitpic.com,Twitpic,,,,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'NDGOP', 'id': 31524003, 'displayname': 'ND Republican Party', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/NDGOP'}]",,,['gomitt'],
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/16793124062,2010-06-22 19:30:13+00:00,"Flying to Fargo, North Dakota to help some local Republicans. #gomitt http://twitpic.com/1z2eyd","Flying to Fargo, North Dakota to help some local Republicans. #gomitt http://twitpic.com/1z2eyd",16793124062,Romney,0,4,0,0,16793124062,en,"<a href=""http://twitpic.com"" rel=""nofollow"">Twitpic</a>",http://twitpic.com,Twitpic,,,,,,,,,,,['gomitt'],
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/16776959633,2010-06-22 14:53:41+00:00,"Heading to Fargo, North Dakota to support the NDGOP.  #gomitt","Heading to Fargo, North Dakota to support the NDGOP.  #gomitt",16776959633,Romney,0,3,0,0,16776959633,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",http://blackberry.com/twitter,Twitter for BlackBerry®,,,,,,,,,,,['gomitt'],
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/16482162837,2010-06-18 16:29:10+00:00,On the bus with Nikki Haley #gomitt http://twitpic.com/1xuj7c,On the bus with Nikki Haley #gomitt http://twitpic.com/1xuj7c,16482162837,Romney,0,4,0,0,16482162837,en,"<a href=""http://twitpic.com"" rel=""nofollow"">Twitpic</a>",http://twitpic.com,Twitpic,,,,,,,,,,,['gomitt'],
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/16471350518,2010-06-18 13:47:38+00:00,"Romney, Jenny Sanford, Nikki Haley meet the press #gomitt http://twitpic.com/1xt9as","Romney, Jenny Sanford, Nikki Haley meet the press #gomitt http://twitpic.com/1xt9as",16471350518,Romney,0,5,2,0,16471350518,en,"<a href=""http://twitpic.com"" rel=""nofollow"">Twitpic</a>",http://twitpic.com,Twitpic,,,,,,,,,,,['gomitt'],
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/16467912881,2010-06-18 12:56:29+00:00,Nikki Haley represents a people's conservative who is taking on the machine http://twitpic.com/1xsvbz,Nikki Haley represents a people's conservative who is taking on the machine http://twitpic.com/1xsvbz,16467912881,Romney,0,3,0,0,16467912881,en,"<a href=""http://twitpic.com"" rel=""nofollow"">Twitpic</a>",http://twitpic.com,Twitpic,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/16164817195,2010-06-14 17:46:49+00:00,"In Florida today endorsing @BillMcCollum for Governor. Tonight, speaking at a Victory event for Florida GOP #gomitt","In Florida today endorsing @BillMcCollum for Governor. Tonight, speaking at a Victory event for Florida GOP #gomitt",16164817195,Romney,0,5,0,0,16164817195,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'BillMcCollum', 'id': 30063865, 'displayname': 'Bill McCollum', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/BillMcCollum'}]",,,['gomitt'],
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/16032807850,2010-06-12 22:18:03+00:00,Great to speak to so many patriotic Republicans at the Washington State Convention   #gomitt http://twitpic.com/1w9n4t,Great to speak to so many patriotic Republicans at the Washington State Convention   #gomitt http://twitpic.com/1w9n4t,16032807850,Romney,0,9,1,0,16032807850,en,"<a href=""http://twitpic.com"" rel=""nofollow"">Twitpic</a>",http://twitpic.com,Twitpic,,,,,,,,,,,['gomitt'],
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/15893384182,2010-06-11 01:30:07+00:00,taking in a little league game in Maryland with @Ehrlich4MD http://twitpic.com/1vojqo,taking in a little league game in Maryland with @Ehrlich4MD http://twitpic.com/1vojqo,15893384182,Romney,0,5,1,0,15893384182,en,"<a href=""http://twitpic.com"" rel=""nofollow"">Twitpic</a>",http://twitpic.com,Twitpic,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/15868983826,2010-06-10 18:25:01+00:00,Check out my Op-Ed in USA Today on Obama's inept reponse to the BP oil spill : http://bit.ly/dsacO2  #gomitt,Check out my Op-Ed in USA Today on Obama's inept reponse to the BP oil spill : http://bit.ly/dsacO2  #gomitt,15868983826,Romney,0,4,0,0,15868983826,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,['gomitt'],
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/15781913618,2010-06-09 13:33:23+00:00,"Congrats to @Whitman2010, @GovBranstad2010 & @nikkihaley for winning their GOP primaries. Looking forward to helping Nikki in the runoff.","Congrats to @Whitman2010, @GovBranstad2010 & @nikkihaley for winning their GOP primaries. Looking forward to helping Nikki in the runoff.",15781913618,Romney,0,4,0,0,15781913618,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'whitman2010', 'id': 191161357, 'displayname': 'Meg Whitman', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/whitman2010'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'NikkiHaley', 'id': 1079776144524754944, 'displayname': 'Nikki Haley', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/NikkiHaley'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/15712237675,2010-06-08 15:02:04+00:00,Californians: don't forget to vote for @Whitman2010 today. She will rebuild the Golden State! http://bit.ly/cEK2ZH,Californians: don't forget to vote for @Whitman2010 today. She will rebuild the Golden State! http://bit.ly/cEK2ZH,15712237675,Romney,0,6,0,0,15712237675,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'whitman2010', 'id': 191161357, 'displayname': 'Meg Whitman', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/whitman2010'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/15642463560,2010-06-07 17:00:21+00:00,McCain knows how to push back against the Obama machine. Video here : http://bit.ly/cNBrdz,McCain knows how to push back against the Obama machine. Video here : http://bit.ly/cNBrdz,15642463560,Romney,0,25,3,0,15642463560,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/15401687224,2010-06-04 08:21:27+00:00,America's debt is out of control http://bit.ly/d6mdck #gomitt,America's debt is out of control http://bit.ly/d6mdck #gomitt,15401687224,Romney,0,10,0,0,15401687224,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,['gomitt'],
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/15262258843,2010-06-02 16:22:09+00:00,Today I endorsed Susana Martinez for governor of New Mexico http://bit.ly/cbzCXI  #gomitt,Today I endorsed Susana Martinez for governor of New Mexico http://bit.ly/cbzCXI  #gomitt,15262258843,Romney,0,9,1,0,15262258843,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,['gomitt'],
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/14772814418,2010-05-26 16:08:02+00:00,"Deeply honored to speak at Reagan Library yesterday. Prior to it, I sat down for this interview: http://bit.ly/ci9NM9   #gomitt","Deeply honored to speak at Reagan Library yesterday. Prior to it, I sat down for this interview: http://bit.ly/ci9NM9   #gomitt",14772814418,Romney,0,4,0,0,14772814418,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,['gomitt'],
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/14697680335,2010-05-25 14:52:05+00:00,"Speaking at the Reagan Library in Simi Valley, CA tonight #gomitt","Speaking at the Reagan Library in Simi Valley, CA tonight #gomitt",14697680335,Romney,0,3,0,0,14697680335,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,['gomitt'],
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/14627152720,2010-05-24 14:40:16+00:00,Yes We Did -- Again http://bit.ly/bsZnIW,Yes We Did -- Again http://bit.ly/bsZnIW,14627152720,Romney,0,5,0,0,14627152720,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/14458513342,2010-05-21 23:15:45+00:00,Stand with me in supporting Nikki Haley for governor of South Carolina  #gomitt  http://bit.ly/aRxIIt,Stand with me in supporting Nikki Haley for governor of South Carolina  #gomitt  http://bit.ly/aRxIIt,14458513342,Romney,0,6,2,0,14458513342,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,['gomitt'],
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/14327159224,2010-05-20 00:37:58+00:00,Stand with Me: We Must Redouble Our Efforts http://bit.ly/dnw5Za,Stand with Me: We Must Redouble Our Efforts http://bit.ly/dnw5Za,14327159224,Romney,0,3,0,0,14327159224,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/14237996729,2010-05-18 16:46:51+00:00,Terry Branstad will bring jobs and prosperity back to Iowa. I'm proud to endorse @govbranstad2010 for governor. #gomitt,Terry Branstad will bring jobs and prosperity back to Iowa. I'm proud to endorse @govbranstad2010 for governor. #gomitt,14237996729,Romney,0,5,0,0,14237996729,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,['gomitt'],
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/14230920399,2010-05-18 14:32:04+00:00,Terry Branstad will bring jobs and prosperity back to Iowa. I'm proud to endorse him for governor. #gomitt,Terry Branstad will bring jobs and prosperity back to Iowa. I'm proud to endorse him for governor. #gomitt,14230920399,Romney,0,5,0,0,14230920399,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,['gomitt'],
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/14163515396,2010-05-17 14:14:48+00:00,Let's help Tim Burns in PA-12 : http://bit.ly/cBigPA   #gomitt,Let's help Tim Burns in PA-12 : http://bit.ly/cBigPA   #gomitt,14163515396,Romney,0,3,0,0,14163515396,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,['gomitt'],
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/13981895934,2010-05-14 15:24:38+00:00,Great Celtics win last night. Bring on the Magic! #gomitt,Great Celtics win last night. Bring on the Magic! #gomitt,13981895934,Romney,0,2,3,0,13981895934,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,['gomitt'],
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/13944320448,2010-05-14 00:31:00+00:00,I'm at Boston Garden for Game 6 of Celtics-Cavs series. Go Green #gomitt,I'm at Boston Garden for Game 6 of Celtics-Cavs series. Go Green #gomitt,13944320448,Romney,1,6,4,2,13944320448,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,['gomitt'],
